product_type,branch_region,purchase_amt,purchase_freq,visit_interval,total_spent,gender,grade,gender_code,cust_id,loyalty_index
Books,Seoul,39.1,18.7,181.0,216.18622702723167,MALE,Basic,1.0,1,-1.8648585944258105
Furniture,Seoul,,17.4,186.0,3800.0,FEMALE,VIP,0.0,2,0.5010717803154041
Beauty,Seoul,40.3,18.0,195.0,3250.0,FEMALE,VIP,0.0,3,-1.5067206969821518
Food,Seoul,,,,,,Premium,,4,0.7961325027666065
Electronics,Seoul,36.7,,193.0,,FEMALE,Premium,0.0,5,0.0183065759172971
Furniture,Seoul,39.3,20.6,190.0,3650.0,MALE,Premium,1.0,6,0.4126411349932429
Food,Seoul,38.9,17.8,181.0,3625.0,FEMALE,Basic,0.0,7,0.8131791389310323
Clothing,Seoul,39.2,19.6,195.0,4675.0,MALE,Basic,1.0,8,-0.0836417141775286
Clothing,Seoul,34.1,18.1,193.0,3475.0,,Premium,,9,-1.5490883683705057
Sports,Seoul,42.0,20.2,190.0,4250.0,,VIP,,10,0.3553529532898674
Electronics,Seoul,37.8,17.1,186.0,3300.0,,Basic,,11,0.911124139692848
Furniture,Seoul,37.8,17.3,180.0,3700.0,,Basic,,12,0.0048215980066973
Electronics,Seoul,41.1,17.6,182.0,3200.0,FEMALE,Basic,0.0,13,-0.4532485360858643
Sports,Seoul,38.6,21.2,191.0,,MALE,Basic,1.0,14,0.8800716755667164
Food,Seoul,34.6,21.1,198.0,4400.0,MALE,VIP,1.0,15,0.9009187185811556
Electronics,Seoul,36.6,17.8,185.0,3700.0,FEMALE,Basic,0.0,16,-0.6116046095731644
Clothing,Seoul,38.7,19.0,195.0,3450.0,FEMALE,Basic,0.0,17,0.2271649264828056
Clothing,Seoul,42.5,20.7,197.0,4500.0,MALE,VIP,1.0,18,0.0673036342595949
Sports,Seoul,34.4,18.4,184.0,216.18622702723167,FEMALE,Premium,0.0,19,1.7012148280414028
Electronics,Seoul,46.0,,194.0,4200.0,MALE,VIP,1.0,20,-0.3512991406539262
Books,Busan,37.8,18.3,174.0,3400.0,FEMALE,Premium,0.0,21,0.1501910014089756
Beauty,Busan,37.7,18.7,180.0,3600.0,MALE,Premium,1.0,22,1.5306405962888403
Electronics,Busan,35.9,19.2,189.0,3800.0,FEMALE,VIP,0.0,23,1.6989281945108303
Furniture,Busan,38.2,18.1,185.0,3950.0,MALE,Premium,1.0,24,-1.966609523798948
Furniture,Busan,38.8,17.2,180.0,3800.0,MALE,VIP,1.0,25,0.4507008600240343
Sports,Busan,35.3,18.9,187.0,3800.0,FEMALE,Basic,0.0,26,-0.1953246499257833
Beauty,Busan,40.6,18.6,,3550.0,MALE,VIP,1.0,27,-0.3378140244996235
Clothing,Busan,40.5,17.9,187.0,3200.0,FEMALE,VIP,0.0,28,1.0759585710924564
Food,Busan,37.9,18.6,172.0,3150.0,FEMALE,Premium,0.0,29,0.6070919031376557
Food,Busan,40.5,18.9,180.0,3950.0,MALE,Premium,1.0,30,-0.6008489210733964
Beauty,Daegu,39.5,16.7,178.0,3250.0,FEMALE,Premium,0.0,31,-0.43592718815007
Beauty,Daegu,37.2,18.1,178.0,3900.0,MALE,Premium,1.0,32,-1.2099872786487704
Food,Daegu,39.5,17.8,188.0,3300.0,FEMALE,Basic,0.0,33,-0.4130619084488021
Food,Daegu,40.9,18.9,184.0,3900.0,MALE,Basic,1.0,34,-1.1157948945360068
Food,Daegu,36.4,17.0,195.0,3325.0,FEMALE,Basic,0.0,35,-0.6118151751836436
Furniture,Daegu,39.2,21.1,196.0,4150.0,MALE,Basic,1.0,36,-0.1666740074509402
Electronics,Daegu,38.8,20.0,190.0,3950.0,MALE,Basic,1.0,37,-0.5310345640379904
Food,Daegu,42.2,18.5,180.0,216.18622702723167,FEMALE,Basic,0.0,38,-0.1964133460548582
Sports,Daegu,37.6,19.3,181.0,3300.0,FEMALE,Premium,0.0,39,1.1568213721708829
Beauty,Daegu,39.8,19.1,184.0,4650.0,MALE,Basic,1.0,40,1.8765890632209383
Sports,Daegu,36.5,18.0,182.0,216.18622702723167,FEMALE,Basic,0.0,41,-0.4437763676326414
Beauty,Daegu,40.8,18.4,195.0,3900.0,MALE,Basic,1.0,42,0.395820847679016
Electronics,Daegu,36.0,18.5,186.0,3100.0,FEMALE,VIP,0.0,43,0.8957254414334496
Beauty,Daegu,44.1,19.7,196.0,4400.0,MALE,VIP,1.0,44,-1.2585505987334182
Furniture,Daegu,37.0,16.9,185.0,3000.0,FEMALE,Basic,0.0,45,-1.6505513617532972
Books,Daegu,39.6,18.8,190.0,4600.0,MALE,Premium,1.0,46,1.949667812652462
Food,Daegu,41.1,19.0,182.0,3425.0,MALE,Premium,1.0,47,1.0163341341283971
Electronics,Daegu,37.5,18.9,179.0,2975.0,,Basic,,48,-0.4237889718413052
Beauty,Daegu,36.0,17.9,190.0,3450.0,FEMALE,Premium,0.0,49,-0.1977702264064287
Electronics,Daegu,42.3,21.2,191.0,4150.0,MALE,Premium,1.0,50,-1.4743087909841832
Books,Busan,39.6,17.7,186.0,3500.0,FEMALE,Basic,0.0,51,-1.346418365798582
Sports,Busan,40.1,18.9,188.0,4300.0,MALE,VIP,1.0,52,-0.0936224017327157
Beauty,Busan,35.0,17.9,190.0,3450.0,FEMALE,Premium,0.0,53,-0.2351217560305905
Books,Busan,42.0,19.5,200.0,4050.0,MALE,Basic,1.0,54,-0.0963147945584889
Furniture,Busan,34.5,18.1,187.0,2900.0,FEMALE,Basic,0.0,55,-0.1284584902698903
Clothing,Busan,41.4,18.6,191.0,3700.0,MALE,Basic,1.0,56,-1.1800996545489355
Clothing,Busan,,17.5,186.0,3550.0,FEMALE,Basic,0.0,57,1.1049190598075995
Clothing,Busan,40.6,18.8,193.0,3800.0,MALE,Basic,1.0,58,-0.1699344605607473
Books,Busan,36.5,16.6,181.0,2850.0,FEMALE,Premium,0.0,59,-0.8979940972255457
Books,Busan,37.6,,194.0,3750.0,MALE,VIP,1.0,60,-0.8006351219707861
Clothing,Busan,35.7,16.9,185.0,3150.0,FEMALE,VIP,0.0,61,0.6565779143149009
Sports,Busan,41.3,21.1,195.0,4400.0,MALE,VIP,1.0,62,0.7170147591562327
Furniture,Busan,37.6,17.0,185.0,3600.0,FEMALE,Basic,0.0,63,0.5240682909710791
Sports,Busan,41.1,18.2,192.0,4050.0,MALE,Premium,1.0,64,-2.136889853622443
Food,Busan,36.4,17.1,,216.18622702723167,FEMALE,Premium,0.0,65,-1.65496521439001
Beauty,Busan,41.6,18.0,192.0,,MALE,Basic,1.0,66,0.5263855455082692
Books,Busan,35.5,16.2,195.0,3350.0,FEMALE,Premium,0.0,67,0.547457977166694
Furniture,Busan,41.1,19.1,188.0,4100.0,MALE,Premium,1.0,68,-0.187628368598477
Books,Seoul,35.9,16.6,190.0,3050.0,FEMALE,Basic,0.0,69,0.7020179449647931
Food,Seoul,41.8,19.4,198.0,4450.0,MALE,Premium,1.0,70,0.7234816952106081
Clothing,Seoul,33.5,,190.0,3600.0,FEMALE,Basic,0.0,71,0.1125177246986989
Furniture,Seoul,39.7,18.4,190.0,3900.0,MALE,Basic,1.0,72,0.3217563561883835
Food,Seoul,39.6,17.2,196.0,3550.0,FEMALE,Premium,0.0,73,2.227678089219716
Books,Seoul,45.8,18.9,197.0,4150.0,MALE,Basic,1.0,74,-0.3403425024730095
Electronics,Seoul,35.5,17.5,190.0,3700.0,FEMALE,Basic,0.0,75,0.39866562256977
Food,Seoul,42.8,18.5,195.0,4250.0,MALE,VIP,1.0,76,-1.558356805797927
Food,Seoul,40.9,,191.0,3700.0,FEMALE,Basic,0.0,77,-1.2240931133663844
Electronics,Seoul,,19.4,,3900.0,MALE,Basic,1.0,78,-0.6890472546296214
Sports,Seoul,36.2,16.1,187.0,3550.0,FEMALE,Premium,0.0,79,-0.8800986363219311
Beauty,Seoul,42.1,19.1,195.0,4000.0,MALE,Basic,1.0,80,0.7151303956755378
Furniture,Seoul,34.6,17.2,189.0,,FEMALE,Premium,0.0,81,0.0538803493474385
Beauty,Seoul,42.9,17.6,196.0,4700.0,MALE,Basic,1.0,82,0.531355718929188
Sports,Seoul,36.7,18.8,,3800.0,FEMALE,Basic,0.0,83,-1.4739831779690038
Sports,Seoul,35.1,19.4,193.0,4200.0,MALE,VIP,1.0,84,1.3789687796360797
Beauty,Daegu,37.3,17.8,191.0,3350.0,FEMALE,Premium,0.0,85,-0.2175321666955403
Food,Daegu,41.3,20.3,194.0,3550.0,MALE,VIP,1.0,86,-0.7454369526135208
Books,Daegu,36.3,19.5,190.0,3800.0,MALE,Basic,1.0,87,-0.2471197710689632
Food,Daegu,36.9,18.6,189.0,3500.0,FEMALE,Premium,0.0,88,0.3469438970421057
Beauty,Daegu,38.3,19.2,189.0,3950.0,MALE,Basic,1.0,89,-1.18949867203156
Beauty,Daegu,38.9,18.8,190.0,3600.0,FEMALE,VIP,0.0,90,1.7236374564356822
Furniture,Daegu,35.7,18.0,202.0,3550.0,FEMALE,VIP,0.0,91,-0.3555798016845778
Clothing,Daegu,41.1,18.1,205.0,4300.0,MALE,Basic,1.0,92,-1.8174157840301035
Beauty,Daegu,34.0,17.1,185.0,3400.0,FEMALE,Basic,0.0,93,-1.5124214772442697
Sports,Daegu,39.6,18.1,186.0,4450.0,MALE,Basic,1.0,94,-1.1667366235434888
Food,Daegu,36.2,17.3,187.0,3300.0,FEMALE,Premium,0.0,95,1.2533217311747875
Electronics,Daegu,,18.9,208.0,4300.0,MALE,VIP,1.0,96,-0.5261507546573431
Food,Daegu,38.1,18.6,,3700.0,FEMALE,Premium,0.0,97,1.878169714256206
Sports,Daegu,40.3,18.5,196.0,4350.0,MALE,VIP,1.0,98,0.4900345050372198
Books,Daegu,33.1,,178.0,2900.0,FEMALE,VIP,0.0,99,1.116383220909268
Furniture,Daegu,43.2,18.5,192.0,4100.0,MALE,Basic,1.0,100,0.6821277643403357
Beauty,Busan,35.0,17.9,192.0,3725.0,FEMALE,VIP,0.0,101,-1.3545329859247206
Furniture,Busan,,20.0,203.0,4725.0,MALE,Premium,1.0,102,-0.5619251593019811
Clothing,Busan,37.7,16.0,183.0,3075.0,FEMALE,Basic,0.0,103,0.694308751081776
Books,Busan,37.8,20.0,190.0,4250.0,MALE,VIP,1.0,104,-0.8006640876433124
Food,Busan,37.9,18.6,193.0,2925.0,FEMALE,VIP,0.0,105,0.345406648316177
Clothing,Busan,39.7,18.9,184.0,3550.0,MALE,Basic,1.0,106,-0.192930899780249
Books,Busan,38.6,17.2,199.0,3750.0,FEMALE,Basic,0.0,107,0.5276637798582983
Clothing,Busan,38.2,20.0,190.0,3900.0,MALE,VIP,1.0,108,-1.8208433913927309
Electronics,Busan,38.1,17.0,181.0,,FEMALE,Basic,0.0,109,-0.7382062242819543
Clothing,Busan,43.2,19.0,197.0,4775.0,MALE,Basic,1.0,110,1.46391207392872
Books,Busan,38.1,16.5,198.0,3825.0,FEMALE,VIP,0.0,111,0.0851385811553691
Books,Busan,45.6,20.3,191.0,4600.0,MALE,Premium,1.0,112,-0.2494247858244647
Electronics,Busan,39.7,17.7,193.0,3200.0,FEMALE,Premium,0.0,113,-1.58543061573238
Clothing,Busan,42.2,19.5,197.0,4275.0,MALE,Basic,1.0,114,-1.0550840003761552
Beauty,Busan,39.6,20.7,191.0,3900.0,FEMALE,Basic,0.0,115,0.1978284060895297
Beauty,Busan,42.7,18.3,196.0,216.18622702723167,MALE,Premium,1.0,116,1.8662540151361025
Electronics,Seoul,38.6,17.0,188.0,2900.0,FEMALE,Basic,0.0,117,-1.7245869787936707
Books,Seoul,37.3,,199.0,3775.0,MALE,Premium,1.0,118,0.5225424851996489
Books,Seoul,35.7,17.0,271.0085569348861,3350.0,FEMALE,Basic,0.0,119,0.078493328814579
Books,Seoul,41.1,18.6,271.0085569348861,,MALE,Premium,1.0,120,0.3580559346106388
Books,Seoul,36.2,17.2,187.0,3150.0,FEMALE,VIP,0.0,121,0.3362447936645953
Furniture,Seoul,37.7,19.8,198.0,3500.0,MALE,Premium,1.0,122,0.0113988099911529
Electronics,Seoul,40.2,17.0,176.0,3450.0,FEMALE,Basic,0.0,123,-0.2922634196600228
Furniture,Seoul,41.4,18.5,202.0,3875.0,MALE,VIP,1.0,124,1.3401415681409874
Electronics,Seoul,35.2,15.9,186.0,3050.0,FEMALE,Premium,0.0,125,0.2798618553029847
Sports,Seoul,40.6,19.0,199.0,4000.0,MALE,Premium,1.0,126,1.0458166763670496
Sports,Seoul,38.8,17.6,191.0,3275.0,FEMALE,Basic,0.0,127,-0.030155879254146
Books,Seoul,41.5,18.3,195.0,4300.0,MALE,Basic,1.0,128,0.0852511559961649
Electronics,Seoul,39.0,17.1,191.0,3050.0,FEMALE,Basic,0.0,129,0.2799149883183921
Food,Seoul,44.1,18.0,210.0,4000.0,MALE,Basic,1.0,130,0.9728854142958576
Clothing,Seoul,38.5,17.9,190.0,3325.0,FEMALE,VIP,0.0,131,0.7581626936141992
Books,Seoul,43.1,,197.0,3500.0,MALE,VIP,1.0,132,-1.1489113786176426
Books,Daegu,36.8,18.5,193.0,3500.0,FEMALE,Premium,0.0,133,0.0257285976688603
Sports,Daegu,37.5,18.5,199.0,4475.0,MALE,Basic,1.0,134,0.0337902382171385
Books,Daegu,38.1,17.6,187.0,,FEMALE,Basic,0.0,135,0.5957181259376574
Electronics,Daegu,41.1,17.5,190.0,3900.0,MALE,Premium,1.0,136,-1.3351378758269672
Beauty,Daegu,35.6,17.5,191.0,3175.0,FEMALE,Basic,0.0,137,-0.8265552617882881
Furniture,Daegu,,20.1,200.0,3975.0,MALE,Basic,1.0,138,-0.1105870357736752
Clothing,Daegu,37.0,16.5,185.0,3400.0,FEMALE,VIP,0.0,139,-0.3872741052291077
Food,Daegu,39.7,17.9,193.0,4250.0,MALE,VIP,1.0,140,-1.3633369797359425
Furniture,Daegu,40.2,17.1,193.0,3400.0,FEMALE,VIP,0.0,141,0.3076752432083686
Clothing,Daegu,,17.2,187.0,3475.0,MALE,Premium,1.0,142,-0.1903173312030307
Beauty,Daegu,32.1,15.5,188.0,,FEMALE,VIP,0.0,143,0.0354338170133024
Electronics,Daegu,40.7,17.0,190.0,216.18622702723167,MALE,Basic,1.0,144,0.1488678707849381
Sports,Daegu,37.3,16.8,192.0,3000.0,FEMALE,Basic,0.0,145,-0.3157655203904537
Furniture,Daegu,39.0,18.7,185.0,3650.0,MALE,Premium,1.0,146,0.6648930995766753
Clothing,Daegu,39.2,18.6,,4250.0,MALE,Basic,1.0,147,0.1110227309559275
Sports,Daegu,36.6,18.4,184.0,3475.0,FEMALE,Basic,0.0,148,-0.202142296559509
Beauty,Daegu,,17.8,195.0,3450.0,FEMALE,Basic,0.0,149,-0.1593101715536968
Furniture,Daegu,37.8,18.1,193.0,3750.0,MALE,Basic,1.0,150,-1.1395171094966463
Food,Daegu,36.0,17.1,187.0,3700.0,FEMALE,Premium,0.0,151,0.7533277277601865
Furniture,Daegu,41.5,18.5,201.0,,MALE,Basic,1.0,152,0.4355819256178739
Food,Daegu,46.5,17.9,192.0,3500.0,FEMALE,Premium,0.0,153,-0.0044862497328464
Furniture,Daegu,50.0,19.5,196.0,3900.0,MALE,Basic,1.0,154,-1.0856598366710903
Food,Daegu,,19.2,193.0,3650.0,MALE,Basic,1.0,155,-0.2323561489260424
Clothing,Daegu,45.4,18.7,188.0,3525.0,FEMALE,Basic,0.0,156,1.8549304273562413
Furniture,Daegu,52.7,19.8,197.0,3725.0,MALE,Premium,1.0,157,-0.1252114521096017
Clothing,Daegu,45.2,17.8,198.0,3950.0,FEMALE,Premium,0.0,158,0.0388203584199878
Furniture,Daegu,46.1,18.2,178.0,,FEMALE,Basic,0.0,159,-0.6913657353574214
Books,Daegu,51.3,18.2,197.0,3750.0,MALE,Basic,1.0,160,0.3880274070142321
Beauty,Daegu,46.0,18.9,,4150.0,FEMALE,VIP,0.0,161,-0.0653528431307322
Beauty,Daegu,51.3,19.9,198.0,3700.0,MALE,Basic,1.0,162,1.3206119354835146
Sports,Daegu,46.6,17.8,193.0,3800.0,FEMALE,Premium,0.0,163,0.526248126695087
Food,Daegu,51.7,20.3,194.0,3775.0,MALE,Basic,1.0,164,1.3612457598704475
Electronics,Daegu,47.0,17.3,185.0,3700.0,FEMALE,Premium,0.0,165,0.4246955795086192
Clothing,Daegu,52.0,18.1,201.0,4050.0,MALE,Basic,1.0,166,1.902887508011552
Clothing,Daegu,45.9,17.1,190.0,3575.0,FEMALE,Basic,0.0,167,-0.2716284077417383
Food,Daegu,50.5,19.6,201.0,,MALE,Basic,1.0,168,-1.1136707613306958
Furniture,Daegu,50.3,20.0,197.0,3300.0,MALE,Basic,1.0,169,0.5325635965039818
Books,Daegu,58.0,17.8,181.0,3700.0,FEMALE,Premium,0.0,170,-0.160631275111937
Food,Daegu,46.4,18.6,190.0,3450.0,FEMALE,Basic,0.0,171,1.212019883410539
Clothing,Daegu,49.2,18.2,195.0,4400.0,MALE,Premium,1.0,172,0.9048882063447614
