product_type,branch_region,purchase_amt,purchase_freq,visit_interval,total_spent,gender,grade,gender_code,cust_id,loyalty_index
Electronics,Daegu,,17.3,181.0,3600.0,FEMALE,VIP,0.0,173,-0.3037892567517562
Sports,Daegu,48.5,17.5,191.0,3400.0,MALE,Basic,1.0,174,-0.1151711549729571
Food,Daegu,43.2,16.6,187.0,2900.0,FEMALE,VIP,0.0,175,0.873560862187573
Beauty,Daegu,50.6,19.4,193.0,3800.0,MALE,Basic,1.0,176,1.7538957285179493
Sports,Daegu,46.7,,271.0085569348861,3300.0,FEMALE,Basic,0.0,177,-1.2175579227905402
Food,Daegu,52.0,19.0,197.0,4150.0,MALE,Basic,1.0,178,-0.0311354043584457
Food,Daegu,50.5,18.4,200.0,3400.0,FEMALE,Basic,0.0,179,-0.9241959457292284
Electronics,Daegu,49.5,19.0,200.0,3800.0,MALE,Basic,1.0,180,0.3739922461232545
Beauty,Daegu,46.4,17.8,191.0,3700.0,FEMALE,Premium,0.0,181,-0.2876196360557513
Sports,Daegu,52.8,20.0,205.0,4550.0,MALE,Premium,1.0,182,-0.8684460018669439
Clothing,Daegu,40.9,16.6,187.0,3200.0,FEMALE,Premium,0.0,183,-1.37487086752911
Electronics,Daegu,54.2,20.8,201.0,4300.0,MALE,Basic,1.0,184,0.2276595820463224
Sports,Daegu,42.5,16.7,187.0,3350.0,FEMALE,Basic,0.0,185,-0.8602684428925201
Clothing,Daegu,51.0,18.8,203.0,4100.0,MALE,Basic,1.0,186,-1.7300337574593163
Furniture,Daegu,49.7,18.6,195.0,3600.0,MALE,Basic,1.0,187,0.684697646053751
Beauty,Daegu,47.5,16.8,199.0,3900.0,FEMALE,Premium,0.0,188,-0.5583432041673073
Books,Daegu,47.6,18.3,,3850.0,FEMALE,Basic,0.0,189,-0.5964965364088111
Sports,Daegu,52.0,20.7,210.0,4800.0,MALE,VIP,1.0,190,1.1997917961841644
Electronics,Daegu,46.9,16.6,192.0,2700.0,FEMALE,VIP,0.0,191,0.7866235047581654
Sports,Daegu,53.5,19.9,205.0,4500.0,MALE,Premium,1.0,192,-0.2760569384194201
Books,Daegu,49.0,19.5,210.0,3950.0,MALE,Basic,1.0,193,-0.4352337990831735
Food,Daegu,46.2,17.5,187.0,3650.0,FEMALE,Basic,0.0,194,0.1231119863510713
Food,Daegu,50.9,19.1,196.0,3550.0,MALE,Premium,1.0,195,1.6496156521441294
Beauty,Daegu,45.5,17.0,196.0,3500.0,FEMALE,Basic,0.0,196,0.1393255121913504
Furniture,Daegu,50.9,17.9,196.0,3675.0,FEMALE,Basic,0.0,197,1.5383930456053847
Beauty,Daegu,50.8,18.5,201.0,4450.0,MALE,VIP,1.0,198,0.99718124445569
Clothing,Daegu,50.1,17.9,190.0,3400.0,FEMALE,Basic,0.0,199,0.7285370564567318
Sports,Daegu,49.0,19.6,212.0,4300.0,MALE,Basic,1.0,200,1.234326031829405
Sports,Daegu,51.5,18.7,187.0,3250.0,MALE,VIP,1.0,201,0.2235788065308774
Furniture,Daegu,49.8,17.3,198.0,3675.0,FEMALE,Basic,0.0,202,0.2055858104525548
Books,Daegu,,16.4,199.0,3325.0,FEMALE,Premium,0.0,203,-0.5634444060965463
Books,Daegu,51.4,19.0,201.0,3950.0,MALE,Basic,1.0,204,-0.387697929058085
Electronics,Daegu,45.7,17.3,193.0,3600.0,FEMALE,Basic,0.0,205,0.1936758724760955
Sports,Daegu,50.7,19.7,203.0,4050.0,MALE,Basic,1.0,206,0.6023406599118936
Furniture,Daegu,,,187.0,3350.0,FEMALE,Premium,0.0,207,-1.614232587215168
Furniture,Daegu,52.2,18.8,197.0,3450.0,MALE,Premium,1.0,208,-0.5215166213355705
Sports,Daegu,45.2,16.6,191.0,3250.0,FEMALE,Premium,0.0,209,0.6641304336161538
Electronics,Daegu,49.3,19.9,203.0,4050.0,MALE,Basic,1.0,210,-0.4947122564478409
Beauty,Daegu,50.2,18.8,202.0,3800.0,MALE,VIP,1.0,211,-0.0831240606165922
Sports,Daegu,45.6,19.4,194.0,3525.0,FEMALE,Basic,0.0,212,-0.0587202038038627
Books,Daegu,51.9,19.5,206.0,3950.0,MALE,Basic,1.0,213,0.1107139134972437
Furniture,Daegu,46.8,16.5,189.0,3650.0,FEMALE,Basic,0.0,214,0.0173148957299393
Furniture,Daegu,45.7,17.0,195.0,3650.0,FEMALE,Premium,0.0,215,1.281278262221544
Food,Daegu,55.8,19.8,207.0,4000.0,MALE,Basic,1.0,216,-1.134151111146113
Furniture,Daegu,43.5,18.1,202.0,,FEMALE,Premium,0.0,217,0.4679225569280529
Furniture,Daegu,49.6,,271.0085569348861,3775.0,MALE,Basic,1.0,218,0.5176852943415438
Electronics,Daegu,50.8,19.0,210.0,4100.0,MALE,Premium,1.0,219,1.1040518298000488
Food,Daegu,50.2,18.7,198.0,3775.0,FEMALE,Basic,0.0,220,-0.3633730514307334
Food,Busan,46.1,13.2,211.0,4500.0,FEMALE,VIP,0.0,221,-0.5711787720315282
Beauty,Busan,50.0,16.3,230.0,5700.0,MALE,Basic,1.0,222,-0.5645481462952558
Furniture,Busan,48.7,14.1,,4450.0,FEMALE,Basic,0.0,223,0.6164982320302512
Beauty,Busan,50.0,15.2,218.0,5700.0,MALE,Basic,1.0,224,-2.555920556706817
Furniture,Busan,47.6,14.5,215.0,5400.0,MALE,Basic,1.0,225,-0.1975086372070992
Books,Busan,46.5,13.5,210.0,4550.0,FEMALE,Basic,0.0,226,-0.0168181948677547
Food,Busan,45.4,14.6,211.0,216.18622702723167,FEMALE,Premium,0.0,227,-1.0365569991999304
Clothing,Busan,46.7,,219.0,5200.0,MALE,Basic,1.0,228,0.3793530925581939
Furniture,Busan,43.3,13.4,209.0,4400.0,FEMALE,Premium,0.0,229,-1.150855602326908
Clothing,Busan,,15.4,215.0,5150.0,MALE,Basic,1.0,230,-1.308450781569014
Books,Busan,40.9,13.7,214.0,4650.0,FEMALE,Premium,0.0,231,0.1293889943312184
Clothing,Busan,49.0,16.1,216.0,5550.0,MALE,Basic,1.0,232,-0.1446125864043188
Furniture,Busan,45.5,13.7,214.0,4650.0,FEMALE,VIP,0.0,233,-0.6294281820528226
Food,Busan,48.4,14.6,213.0,5850.0,MALE,Premium,1.0,234,1.2157104742101807
Food,Busan,45.8,14.6,210.0,4200.0,FEMALE,Basic,0.0,235,0.4804142171168882
Electronics,Busan,49.3,15.7,217.0,5850.0,MALE,Premium,1.0,236,-0.592170708728366
Furniture,Busan,42.0,13.5,210.0,4150.0,FEMALE,Basic,0.0,237,0.7169473333433773
Food,Busan,49.2,15.2,221.0,6300.0,MALE,Premium,1.0,238,0.945080407274286
Food,Busan,46.2,14.5,209.0,4800.0,FEMALE,Premium,0.0,239,-0.7604362174887151
Food,Busan,48.7,15.1,222.0,216.18622702723167,MALE,VIP,1.0,240,0.3400807255065902
Beauty,Busan,50.2,14.3,218.0,5700.0,MALE,Basic,1.0,241,0.6469889653036913
Food,Busan,45.1,14.5,215.0,5000.0,FEMALE,VIP,0.0,242,-1.0696908423609777
Electronics,Busan,46.5,14.5,213.0,4400.0,FEMALE,Basic,0.0,243,0.8930603538013028
Sports,Busan,46.3,15.8,215.0,5050.0,MALE,Basic,1.0,244,-1.0221324213823006
Furniture,Busan,42.9,13.1,215.0,5000.0,FEMALE,Basic,0.0,245,-0.0037422164446093
Beauty,Busan,46.1,15.1,215.0,5100.0,MALE,Premium,1.0,246,-1.0293632619464577
Food,Busan,44.5,14.3,216.0,4100.0,,Premium,,247,0.4990464559314069
Clothing,Busan,47.8,15.0,215.0,5650.0,MALE,Premium,1.0,248,-0.0009043422628726
Clothing,Busan,48.2,,210.0,4600.0,FEMALE,Premium,0.0,249,0.8350710504355383
Electronics,Busan,50.0,15.3,220.0,5550.0,MALE,Premium,1.0,250,-0.0310297767109238
Furniture,Busan,47.3,15.3,222.0,5250.0,MALE,VIP,1.0,251,0.1443851586884809
Food,Busan,42.8,14.2,209.0,4700.0,FEMALE,Basic,0.0,252,-0.1074845215134366
Food,Busan,45.1,14.5,207.0,5050.0,FEMALE,Premium,0.0,253,-0.5592974879354645
Books,Busan,59.6,17.0,230.0,,MALE,VIP,1.0,254,1.1235926987852825
Electronics,Busan,49.1,14.8,271.0085569348861,5150.0,FEMALE,Basic,0.0,255,0.8327088740952424
Clothing,Busan,48.4,16.3,220.0,5400.0,MALE,Premium,1.0,256,0.0889896871992446
Furniture,Busan,42.6,13.7,213.0,4950.0,FEMALE,Premium,0.0,257,2.314860272389794
Electronics,Busan,44.4,17.3,219.0,5250.0,MALE,Premium,1.0,258,-0.585116455486444
Furniture,Busan,44.0,13.6,208.0,4350.0,FEMALE,Basic,0.0,259,-0.181394820529278
Sports,Busan,48.7,15.7,208.0,5350.0,MALE,Basic,1.0,260,-0.6975638205879
Food,Busan,42.7,13.7,208.0,3950.0,FEMALE,Premium,0.0,261,-0.8021772701166001
Furniture,Busan,49.6,16.0,225.0,5700.0,MALE,Basic,1.0,262,0.4308824982560487
Books,Busan,45.3,13.7,210.0,4300.0,FEMALE,Basic,0.0,263,-0.6696405530824258
Books,Busan,49.6,15.0,216.0,4750.0,MALE,Basic,1.0,264,-0.9737510863410976
Books,Busan,50.5,15.9,222.0,216.18622702723167,MALE,Premium,1.0,265,-0.0778238793789481
Furniture,Busan,43.6,,217.0,4900.0,FEMALE,Premium,0.0,266,0.1706258352318338
Furniture,Busan,45.5,13.9,210.0,4200.0,FEMALE,VIP,0.0,267,-0.3548333453085235
Clothing,Busan,50.5,15.9,225.0,5400.0,MALE,Basic,1.0,268,-0.4738512597369427
Books,Busan,44.9,13.3,213.0,5100.0,FEMALE,Basic,0.0,269,0.0347648063004868
Clothing,Busan,45.2,15.8,215.0,5300.0,MALE,Basic,1.0,270,0.4378319780048901
Beauty,Busan,46.6,14.2,210.0,4850.0,FEMALE,Premium,0.0,271,-1.163196878962023
Sports,Busan,48.5,14.1,220.0,5300.0,MALE,Premium,1.0,272,0.1615214140016319
Clothing,Busan,,14.4,210.0,4400.0,FEMALE,VIP,0.0,273,1.820654610528719
Sports,Busan,50.1,15.0,225.0,5000.0,MALE,Premium,1.0,274,1.053426931514322
Books,Busan,46.5,14.4,217.0,4900.0,FEMALE,Premium,0.0,275,-0.9121159009789044
Electronics,Busan,45.0,15.4,,5050.0,MALE,Basic,1.0,276,0.5710076361213472
Furniture,Busan,43.8,13.9,208.0,4300.0,FEMALE,VIP,0.0,277,0.1022259527952908
Food,Busan,45.5,15.0,220.0,5000.0,MALE,VIP,1.0,278,-3.035257854860597
Beauty,Busan,43.2,14.5,208.0,4450.0,FEMALE,Basic,0.0,279,1.776455991033323
Furniture,Busan,50.4,,224.0,5550.0,MALE,Basic,1.0,280,1.248759166063942
Electronics,Busan,45.3,13.8,208.0,4200.0,FEMALE,VIP,0.0,281,-0.1779332768037723
Sports,Busan,46.2,14.9,221.0,5300.0,MALE,Basic,1.0,282,-0.2086180751958595
Beauty,Busan,45.7,13.9,214.0,4400.0,FEMALE,Basic,0.0,283,-0.248618201283412
Sports,Busan,54.3,15.7,231.0,5650.0,MALE,Basic,1.0,284,-2.400222658113272
Electronics,Busan,45.8,14.2,219.0,4700.0,FEMALE,Basic,0.0,285,2.7593990414100733
Electronics,Busan,,16.8,230.0,5700.0,MALE,Basic,1.0,286,0.9206104887282278
Books,Busan,46.2,14.4,214.0,4650.0,,Basic,,287,0.701161577653347
Furniture,Busan,49.5,16.2,229.0,5800.0,MALE,VIP,1.0,288,-0.2997220027293443
Sports,Busan,43.5,14.2,271.0085569348861,4700.0,FEMALE,Premium,0.0,289,1.1906627087336652
Electronics,Busan,50.7,15.0,223.0,5550.0,MALE,Premium,1.0,290,-1.4754710771685855
Food,Busan,47.7,15.0,216.0,4750.0,FEMALE,Basic,0.0,291,1.342821465703239
Food,Busan,46.4,15.6,221.0,5000.0,MALE,VIP,1.0,292,0.011780008200747
Electronics,Busan,48.2,15.6,221.0,5100.0,MALE,Basic,1.0,293,-0.9415990429243822
Books,Busan,46.5,14.8,217.0,5200.0,FEMALE,Basic,0.0,294,1.560098269827056
Sports,Busan,46.4,15.0,216.0,4700.0,FEMALE,Basic,0.0,295,-0.2941672679501112
Clothing,Busan,48.6,16.0,230.0,5800.0,MALE,Basic,1.0,296,-1.6692832519242715
Food,Busan,47.5,14.2,209.0,4600.0,FEMALE,VIP,0.0,297,1.0008945399727052
Sports,Busan,51.1,16.3,220.0,6000.0,MALE,Basic,1.0,298,-0.3595308108680064
Books,Busan,45.2,13.8,271.0085569348861,4750.0,FEMALE,Premium,0.0,299,-0.1953086547297844
Books,Busan,45.2,16.4,271.0085569348861,5950.0,MALE,Basic,1.0,300,0.0396925593689108
Beauty,Busan,49.1,14.5,212.0,4625.0,FEMALE,Basic,0.0,301,1.0167987847564643
Food,Busan,52.5,15.6,221.0,5450.0,MALE,Basic,1.0,302,0.1903099781047538
Electronics,Busan,47.4,14.6,212.0,4725.0,FEMALE,Premium,0.0,303,-0.2060749585707657
Furniture,Busan,,15.9,,5350.0,MALE,Premium,1.0,304,1.633044259583614
Books,Busan,44.9,13.8,,4750.0,FEMALE,Premium,0.0,305,-0.3993034264012733
Clothing,Busan,50.8,17.3,228.0,5600.0,MALE,Basic,1.0,306,-0.0039933764118557
Clothing,Busan,43.4,14.4,218.0,4600.0,FEMALE,Basic,0.0,307,-0.0412477308438139
Food,Busan,51.3,14.2,218.0,5300.0,MALE,Premium,1.0,308,-1.1995403783823135
Sports,Busan,47.5,14.0,212.0,4875.0,FEMALE,Basic,0.0,309,-1.586808672713642
Clothing,Busan,52.1,17.0,230.0,5550.0,MALE,Basic,1.0,310,-1.2209176533155417
Beauty,Busan,47.5,15.0,218.0,4950.0,FEMALE,Premium,0.0,311,-1.2307694655096082
Beauty,Busan,52.2,17.1,271.0085569348861,5400.0,MALE,Basic,1.0,312,0.2027270724016626
Food,Busan,45.5,14.5,,,FEMALE,Basic,0.0,313,1.4201048589837244
Electronics,Busan,49.5,16.1,224.0,5650.0,MALE,VIP,1.0,314,1.1408406995281244
Furniture,Busan,44.5,14.7,214.0,4850.0,FEMALE,Premium,0.0,315,-0.8590904053012598
Food,Busan,50.8,,226.0,5200.0,MALE,Basic,1.0,316,1.2206056419275209
Clothing,Busan,49.4,15.8,216.0,,MALE,Basic,1.0,317,-0.4511462812967146
Books,Busan,46.9,14.6,222.0,4875.0,FEMALE,Basic,0.0,318,-0.6293794415783358
Sports,Busan,48.4,14.4,203.0,4625.0,FEMALE,Basic,0.0,319,-1.1425288464376515
Sports,Busan,51.1,16.5,225.0,5250.0,MALE,VIP,1.0,320,1.1180769595991145
Clothing,Busan,48.5,15.0,219.0,4850.0,FEMALE,Basic,0.0,321,-0.0896962806218151
Furniture,Busan,55.9,17.0,228.0,5600.0,MALE,Premium,1.0,322,-0.0729146874894639
Clothing,Busan,47.2,15.5,215.0,4975.0,FEMALE,Premium,0.0,323,-0.8018627160594957
Furniture,Busan,49.1,15.0,228.0,5500.0,MALE,Premium,1.0,324,0.2016054101295188
Food,Busan,47.3,13.8,216.0,4725.0,,VIP,,325,-2.6040893119246427
Food,Busan,,16.1,215.0,5500.0,MALE,Basic,1.0,326,0.4506867229060614
Books,Busan,41.7,14.7,210.0,,FEMALE,Basic,0.0,327,0.2761693837490581
Clothing,Busan,53.4,15.8,,5500.0,MALE,Premium,1.0,328,-0.1467273677373975
Books,Busan,43.3,14.0,208.0,4575.0,FEMALE,Basic,0.0,329,-0.014916932992775
Electronics,Busan,48.1,15.1,209.0,5500.0,MALE,Basic,1.0,330,1.4418054686301045
Sports,Busan,50.5,15.2,,5000.0,FEMALE,Premium,0.0,331,0.399400751386557
Beauty,Busan,49.8,15.9,229.0,5950.0,MALE,VIP,1.0,332,-1.0993325390109818
Food,Busan,43.5,15.2,213.0,4650.0,FEMALE,VIP,0.0,333,-0.4094962620833112
Furniture,Busan,51.5,16.3,230.0,5500.0,MALE,Basic,1.0,334,-0.1879155181608796
Furniture,Busan,46.2,14.1,271.0085569348861,4375.0,FEMALE,Premium,0.0,335,0.7890908994814047
Beauty,Busan,55.1,16.0,230.0,5850.0,MALE,Premium,1.0,336,1.453033784478989
Clothing,Busan,44.5,15.7,217.0,,FEMALE,VIP,0.0,337,1.2141528651010003
Clothing,Busan,48.8,16.2,222.0,6000.0,MALE,Premium,1.0,338,-0.3184690882143519
Clothing,Busan,47.2,13.7,214.0,4925.0,FEMALE,Premium,0.0,339,0.0256389580025329
Books,Busan,,,,,,Premium,,340,1.3683886208002756
Beauty,Busan,46.8,14.3,215.0,4850.0,FEMALE,Premium,0.0,341,1.0728946382120628
Electronics,Busan,50.4,15.7,222.0,5750.0,MALE,Basic,1.0,342,0.5474958583784796
Sports,Busan,45.2,,,5200.0,FEMALE,Basic,0.0,343,-0.1775282450798997
Electronics,Busan,49.9,16.1,213.0,5400.0,MALE,Premium,1.0,344,0.3646999279698983
